"name","essround","edition","proddate","idno","cntry","dweight","pweight","nwspol","netusoft","happy","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",65992,"GB",1.1424241,3.3242688,15,5,6,0.000110735564,477,4508
"ESS11e01",11,"1.0","20.06.2024",66017,"GB",0.57121205,3.3242688,20,5,9,0.00022147113,477,4502
"ESS11e01",11,"1.0","20.06.2024",66044,"GB",1.7136363,3.3242688,30,5,7,0.00007382371,477,4607
"ESS11e01",11,"1.0","20.06.2024",66047,"GB",0.57121205,3.3242688,60,4,4,0.00022147113,477,4500
"ESS11e01",11,"1.0","20.06.2024",66050,"GB",0.59915686,3.3242688,20,5,8,0.00021114168,479,4378
"ESS11e01",11,"1.0","20.06.2024",66059,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4565
"ESS11e01",11,"1.0","20.06.2024",66074,"GB",1.1983137,3.3242688,180,4,4,0.00010557084,479,4304
"ESS11e01",11,"1.0","20.06.2024",66131,"GB",0.57121205,3.3242688,210,5,5,0.00022147113,477,4350
"ESS11e01",11,"1.0","20.06.2024",66143,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4499
"ESS11e01",11,"1.0","20.06.2024",66194,"GB",1.7136363,3.3242688,0,5,6,0.00007382371,477,4351
"ESS11e01",11,"1.0","20.06.2024",66202,"GB",0.57121205,3.3242688,120,5,4,0.00022147113,477,4595
"ESS11e01",11,"1.0","20.06.2024",66241,"GB",1.1424241,3.3242688,0,4,9,0.000110735564,477,4581
"ESS11e01",11,"1.0","20.06.2024",66245,"GB",0.57121205,3.3242688,4,1,5,0.00022147113,477,4429
"ESS11e01",11,"1.0","20.06.2024",66256,"GB",1.1424241,3.3242688,90,4,9,0.000110735564,477,4342
"ESS11e01",11,"1.0","20.06.2024",66259,"GB",0.57121205,3.3242688,686,4,6,0.00022147113,477,4414
"ESS11e01",11,"1.0","20.06.2024",66264,"GB",0.59915686,3.3242688,1,5,9,0.00021114168,479,4618
"ESS11e01",11,"1.0","20.06.2024",66276,"GB",1.1424241,3.3242688,0,5,7,0.000110735564,477,4320
"ESS11e01",11,"1.0","20.06.2024",66282,"GB",1.1424241,3.3242688,60,5,4,0.000110735564,477,4473
"ESS11e01",11,"1.0","20.06.2024",66288,"GB",0.57121205,3.3242688,120,5,8,0.00022147113,477,4390
"ESS11e01",11,"1.0","20.06.2024",66331,"GB",1.1424241,3.3242688,30,4,10,0.000110735564,477,4521
"ESS11e01",11,"1.0","20.06.2024",66337,"GB",0.57121205,3.3242688,60,1,5,0.00022147113,477,4543
"ESS11e01",11,"1.0","20.06.2024",66358,"GB",1.1424241,3.3242688,67,5,6,0.000110735564,477,4548
"ESS11e01",11,"1.0","20.06.2024",66382,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4405
"ESS11e01",11,"1.0","20.06.2024",66420,"GB",1.1424241,3.3242688,10,5,9,0.000110735564,477,4496
"ESS11e01",11,"1.0","20.06.2024",66447,"GB",2.2848482,3.3242688,5,5,8,0.000055367782,477,4565
"ESS11e01",11,"1.0","20.06.2024",66464,"GB",0.57121205,3.3242688,90,5,8,0.00022147113,477,4381
"ESS11e01",11,"1.0","20.06.2024",66487,"GB",1.7136363,3.3242688,20,5,8,0.00007382371,477,4510
"ESS11e01",11,"1.0","20.06.2024",66497,"GB",0.57121205,3.3242688,60,5,10,0.00022147113,477,4315
"ESS11e01",11,"1.0","20.06.2024",66565,"GB",1.2458906,3.3242688,30,5,8,0.000101539394,478,4353
"ESS11e01",11,"1.0","20.06.2024",66566,"GB",1.1054444,3.3242688,45,5,8,0.00011443994,480,4412
"ESS11e01",11,"1.0","20.06.2024",66613,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4593
"ESS11e01",11,"1.0","20.06.2024",66641,"GB",1.1983137,3.3242688,480,5,8,0.00010557084,479,4319
"ESS11e01",11,"1.0","20.06.2024",66666,"GB",0.57121205,3.3242688,120,5,9,0.00022147113,477,4523
"ESS11e01",11,"1.0","20.06.2024",66677,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4296
"ESS11e01",11,"1.0","20.06.2024",66702,"GB",0.57121205,3.3242688,30,5,10,0.00022147113,477,4575
"ESS11e01",11,"1.0","20.06.2024",66719,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4572
"ESS11e01",11,"1.0","20.06.2024",66743,"GB",0.57121205,3.3242688,360,5,7,0.00022147113,477,4380
"ESS11e01",11,"1.0","20.06.2024",66758,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4299
"ESS11e01",11,"1.0","20.06.2024",66772,"GB",0.57121205,3.3242688,60,5,9,0.00022147113,477,4332
"ESS11e01",11,"1.0","20.06.2024",66800,"GB",1.7136363,3.3242688,180,5,7,0.00007382371,477,4655
"ESS11e01",11,"1.0","20.06.2024",66804,"GB",0.59915686,3.3242688,10,5,8,0.00021114168,479,4404
"ESS11e01",11,"1.0","20.06.2024",66829,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4478
"ESS11e01",11,"1.0","20.06.2024",66834,"GB",0.57121205,3.3242688,60,5,6,0.00022147113,477,4630
"ESS11e01",11,"1.0","20.06.2024",66840,"GB",0.57121205,3.3242688,45,5,8,0.00022147113,477,4478
"ESS11e01",11,"1.0","20.06.2024",66857,"GB",1.1424241,3.3242688,120,4,8,0.000110735564,477,4516
"ESS11e01",11,"1.0","20.06.2024",66882,"GB",0.57121205,3.3242688,0,5,2,0.00022147113,477,4559
"ESS11e01",11,"1.0","20.06.2024",66891,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4527
"ESS11e01",11,"1.0","20.06.2024",66953,"GB",0.57121205,3.3242688,30,4,7,0.00022147113,477,4615
"ESS11e01",11,"1.0","20.06.2024",66982,"GB",0.57121205,3.3242688,180,5,5,0.00022147113,477,4377
"ESS11e01",11,"1.0","20.06.2024",66991,"GB",0.57121205,3.3242688,5,5,5,0.00022147113,477,4605
"ESS11e01",11,"1.0","20.06.2024",67020,"GB",1.1424241,3.3242688,0,3,6,0.000110735564,477,4481
"ESS11e01",11,"1.0","20.06.2024",67022,"GB",1.1424241,3.3242688,0,5,7,0.000110735564,477,4657
"ESS11e01",11,"1.0","20.06.2024",67042,"GB",1.1424241,3.3242688,180,5,9,0.000110735564,477,4293
"ESS11e01",11,"1.0","20.06.2024",67069,"GB",0.57121205,3.3242688,180,5,6,0.00022147113,477,4543
"ESS11e01",11,"1.0","20.06.2024",67085,"GB",1.1424241,3.3242688,5,5,8,0.000110735564,477,4432
"ESS11e01",11,"1.0","20.06.2024",67109,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4301
"ESS11e01",11,"1.0","20.06.2024",67111,"GB",1.1424241,3.3242688,5,5,5,0.000110735564,477,4595
"ESS11e01",11,"1.0","20.06.2024",67161,"GB",1.1424241,3.3242688,10,5,8,0.000110735564,477,4405
"ESS11e01",11,"1.0","20.06.2024",67170,"GB",1.1424241,3.3242688,120,5,8,0.000110735564,477,4468
"ESS11e01",11,"1.0","20.06.2024",67173,"GB",1.1424241,3.3242688,120,3,9,0.000110735564,477,4657
"ESS11e01",11,"1.0","20.06.2024",67183,"GB",1.1983137,3.3242688,840,5,9,0.00010557084,479,4349
"ESS11e01",11,"1.0","20.06.2024",67210,"GB",1.1424241,3.3242688,90,2,3,0.000110735564,477,4469
"ESS11e01",11,"1.0","20.06.2024",67222,"GB",1.2458906,3.3242688,60,5,8,0.000101539394,478,4505
"ESS11e01",11,"1.0","20.06.2024",67228,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4364
"ESS11e01",11,"1.0","20.06.2024",67251,"GB",0.57121205,3.3242688,0,2,10,0.00022147113,477,4360
"ESS11e01",11,"1.0","20.06.2024",67264,"GB",0.5527222,3.3242688,15,5,8,0.00022887989,480,4570
"ESS11e01",11,"1.0","20.06.2024",67294,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4604
"ESS11e01",11,"1.0","20.06.2024",67298,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4382
"ESS11e01",11,"1.0","20.06.2024",67301,"GB",0.57121205,3.3242688,120,5,7,0.00022147113,477,4595
"ESS11e01",11,"1.0","20.06.2024",67315,"GB",1.6581665,3.3242688,60,4,8,0.00007629329,480,4412
"ESS11e01",11,"1.0","20.06.2024",67355,"GB",0.57121205,3.3242688,0,5,3,0.00022147113,477,4581
"ESS11e01",11,"1.0","20.06.2024",67387,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4558
"ESS11e01",11,"1.0","20.06.2024",67422,"GB",1.7136363,3.3242688,30,5,7,0.00007382371,477,4340
"ESS11e01",11,"1.0","20.06.2024",67451,"GB",1.7136363,3.3242688,145,3,7,0.00007382371,477,4538
"ESS11e01",11,"1.0","20.06.2024",67460,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4414
"ESS11e01",11,"1.0","20.06.2024",67489,"GB",0.57121205,3.3242688,360,3,10,0.00022147113,477,4659
"ESS11e01",11,"1.0","20.06.2024",67492,"GB",2.8560605,3.3242688,0,5,6,0.000044294226,477,4339
"ESS11e01",11,"1.0","20.06.2024",67506,"GB",1.7136363,3.3242688,30,5,10,0.00007382371,477,4384
"ESS11e01",11,"1.0","20.06.2024",67519,"GB",1.1424241,3.3242688,60,5,5,0.000110735564,477,4315
"ESS11e01",11,"1.0","20.06.2024",67549,"GB",2.8560605,3.3242688,60,5,4,0.000044294226,477,4326
"ESS11e01",11,"1.0","20.06.2024",67553,"GB",1.1424241,3.3242688,10,5,9,0.000110735564,477,4589
"ESS11e01",11,"1.0","20.06.2024",67584,"GB",0.57121205,3.3242688,60,3,6,0.00022147113,477,4663
"ESS11e01",11,"1.0","20.06.2024",67651,"GB",1.1424241,3.3242688,30,5,10,0.000110735564,477,4328
"ESS11e01",11,"1.0","20.06.2024",67654,"GB",0.57121205,3.3242688,60,1,7,0.00022147113,477,4498
"ESS11e01",11,"1.0","20.06.2024",67655,"GB",1.1424241,3.3242688,120,5,7,0.000110735564,477,4303
"ESS11e01",11,"1.0","20.06.2024",67661,"GB",0.57121205,3.3242688,15,5,7,0.00022147113,477,4445
"ESS11e01",11,"1.0","20.06.2024",67685,"GB",1.1424241,3.3242688,1050,5,9,0.000110735564,477,4531
"ESS11e01",11,"1.0","20.06.2024",67686,"GB",0.57121205,3.3242688,60,5,6,0.00022147113,477,4380
"ESS11e01",11,"1.0","20.06.2024",67740,"GB",0.57121205,3.3242688,1016,5,5,0.00022147113,477,4532
"ESS11e01",11,"1.0","20.06.2024",67771,"GB",0.59915686,3.3242688,30,3,8,0.00021114168,479,4467
"ESS11e01",11,"1.0","20.06.2024",67785,"GB",0.59915686,3.3242688,60,1,7,0.00021114168,479,4424
"ESS11e01",11,"1.0","20.06.2024",67802,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4335
"ESS11e01",11,"1.0","20.06.2024",67819,"GB",1.7136363,3.3242688,180,5,8,0.00007382371,477,4583
"ESS11e01",11,"1.0","20.06.2024",67831,"GB",1.1424241,3.3242688,30,3,7,0.000110735564,477,4489
"ESS11e01",11,"1.0","20.06.2024",67838,"GB",0.59915686,3.3242688,30,5,7,0.00021114168,479,4327
"ESS11e01",11,"1.0","20.06.2024",67861,"GB",1.1424241,3.3242688,60,2,7,0.000110735564,477,4344
"ESS11e01",11,"1.0","20.06.2024",67895,"GB",0.57121205,3.3242688,15,5,10,0.00022147113,477,4355
"ESS11e01",11,"1.0","20.06.2024",67897,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4436
"ESS11e01",11,"1.0","20.06.2024",67905,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4472
"ESS11e01",11,"1.0","20.06.2024",67955,"GB",1.1983137,3.3242688,120,1,8,0.00010557084,479,4470
"ESS11e01",11,"1.0","20.06.2024",67970,"GB",0.57121205,3.3242688,120,5,6,0.00022147113,477,4400
"ESS11e01",11,"1.0","20.06.2024",68008,"GB",0.57121205,3.3242688,20,5,8,0.00022147113,477,4459
"ESS11e01",11,"1.0","20.06.2024",68027,"GB",1.7136363,3.3242688,15,5,7,0.00007382371,477,4569
"ESS11e01",11,"1.0","20.06.2024",68080,"GB",1.1983137,3.3242688,30,5,9,0.00010557084,479,4482
"ESS11e01",11,"1.0","20.06.2024",68105,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4590
"ESS11e01",11,"1.0","20.06.2024",68115,"GB",0.57121205,3.3242688,120,5,8,0.00022147113,477,4429
"ESS11e01",11,"1.0","20.06.2024",68129,"GB",0.57121205,3.3242688,60,1,4,0.00022147113,477,4560
"ESS11e01",11,"1.0","20.06.2024",68149,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4638
"ESS11e01",11,"1.0","20.06.2024",68171,"GB",0.57121205,3.3242688,435,1,8,0.00022147113,477,4461
"ESS11e01",11,"1.0","20.06.2024",68177,"GB",0.57121205,3.3242688,180,1,8,0.00022147113,477,4595
"ESS11e01",11,"1.0","20.06.2024",68193,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4462
"ESS11e01",11,"1.0","20.06.2024",68220,"GB",1.1424241,3.3242688,90,5,9,0.000110735564,477,4567
"ESS11e01",11,"1.0","20.06.2024",68227,"GB",0.57121205,3.3242688,20,5,10,0.00022147113,477,4468
"ESS11e01",11,"1.0","20.06.2024",68247,"GB",1.1424241,3.3242688,30,5,9,0.000110735564,477,4328
"ESS11e01",11,"1.0","20.06.2024",68253,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4567
"ESS11e01",11,"1.0","20.06.2024",68259,"GB",1.1424241,3.3242688,15,5,10,0.000110735564,477,4427
"ESS11e01",11,"1.0","20.06.2024",68268,"GB",0.57121205,3.3242688,0,5,6,0.00022147113,477,4303
"ESS11e01",11,"1.0","20.06.2024",68272,"GB",1.7136363,3.3242688,0,5,10,0.00007382371,477,4534
"ESS11e01",11,"1.0","20.06.2024",68273,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4352
"ESS11e01",11,"1.0","20.06.2024",68279,"GB",1.1424241,3.3242688,180,5,9,0.000110735564,477,4534
"ESS11e01",11,"1.0","20.06.2024",68309,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4351
"ESS11e01",11,"1.0","20.06.2024",68326,"GB",1.7136363,3.3242688,60,4,8,0.00007382371,477,4607
"ESS11e01",11,"1.0","20.06.2024",68361,"GB",1.1424241,3.3242688,20,5,8,0.000110735564,477,4645
"ESS11e01",11,"1.0","20.06.2024",68417,"GB",1.1424241,3.3242688,7777,1,0,0.000110735564,477,4485
"ESS11e01",11,"1.0","20.06.2024",68461,"GB",0.6229453,3.3242688,0,5,10,0.00020307879,478,4343
"ESS11e01",11,"1.0","20.06.2024",68502,"GB",1.1424241,3.3242688,23,5,7,0.000110735564,477,4674
"ESS11e01",11,"1.0","20.06.2024",68505,"GB",0.59915686,3.3242688,180,1,7,0.00021114168,479,4616
"ESS11e01",11,"1.0","20.06.2024",68522,"GB",1.2458906,3.3242688,5,4,5,0.000101539394,478,4651
"ESS11e01",11,"1.0","20.06.2024",68528,"GB",1.1424241,3.3242688,70,5,6,0.000110735564,477,4589
"ESS11e01",11,"1.0","20.06.2024",68609,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4550
"ESS11e01",11,"1.0","20.06.2024",68643,"GB",0.57121205,3.3242688,60,5,10,0.00022147113,477,4317
"ESS11e01",11,"1.0","20.06.2024",68648,"GB",0.57121205,3.3242688,240,5,7,0.00022147113,477,4665
"ESS11e01",11,"1.0","20.06.2024",68649,"GB",0.59915686,3.3242688,8888,5,7,0.00021114168,479,4302
"ESS11e01",11,"1.0","20.06.2024",68683,"GB",0.57121205,3.3242688,120,5,5,0.00022147113,477,4434
"ESS11e01",11,"1.0","20.06.2024",68684,"GB",1.1424241,3.3242688,120,5,5,0.000110735564,477,4345
"ESS11e01",11,"1.0","20.06.2024",68706,"GB",1.7974705,3.3242688,60,5,7,0.00007038056,479,4327
"ESS11e01",11,"1.0","20.06.2024",68744,"GB",1.1424241,3.3242688,90,5,9,0.000110735564,477,4428
"ESS11e01",11,"1.0","20.06.2024",68746,"GB",1.1983137,3.3242688,60,5,9,0.00010557084,479,4483
"ESS11e01",11,"1.0","20.06.2024",68771,"GB",1.7136363,3.3242688,30,4,9,0.00007382371,477,4516
"ESS11e01",11,"1.0","20.06.2024",68795,"GB",1.1424241,3.3242688,105,5,8,0.000110735564,477,4636
"ESS11e01",11,"1.0","20.06.2024",68823,"GB",0.57121205,3.3242688,150,5,7,0.00022147113,477,4593
"ESS11e01",11,"1.0","20.06.2024",68824,"GB",1.7136363,3.3242688,45,5,7,0.00007382371,477,4459
"ESS11e01",11,"1.0","20.06.2024",68887,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4373
"ESS11e01",11,"1.0","20.06.2024",68908,"GB",2.8560605,3.3242688,10,5,10,0.000044294226,477,4408
"ESS11e01",11,"1.0","20.06.2024",68955,"GB",0.5527222,3.3242688,60,1,10,0.00022887989,480,4561
"ESS11e01",11,"1.0","20.06.2024",68969,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4452
"ESS11e01",11,"1.0","20.06.2024",68985,"GB",1.1424241,3.3242688,0,3,2,0.000110735564,477,4477
"ESS11e01",11,"1.0","20.06.2024",68988,"GB",1.2458906,3.3242688,60,5,8,0.000101539394,478,4651
"ESS11e01",11,"1.0","20.06.2024",69000,"GB",0.57121205,3.3242688,15,5,7,0.00022147113,477,4614
"ESS11e01",11,"1.0","20.06.2024",69003,"GB",1.1424241,3.3242688,60,4,5,0.000110735564,477,4367
"ESS11e01",11,"1.0","20.06.2024",69020,"GB",0.57121205,3.3242688,60,1,10,0.00022147113,477,4614
"ESS11e01",11,"1.0","20.06.2024",69022,"GB",1.1424241,3.3242688,30,5,7,0.000110735564,477,4456
"ESS11e01",11,"1.0","20.06.2024",69028,"GB",0.57121205,3.3242688,90,5,6,0.00022147113,477,4653
"ESS11e01",11,"1.0","20.06.2024",69041,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4317
"ESS11e01",11,"1.0","20.06.2024",69042,"GB",1.1983137,3.3242688,645,3,7,0.00010557084,479,4667
"ESS11e01",11,"1.0","20.06.2024",69050,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4660
"ESS11e01",11,"1.0","20.06.2024",69054,"GB",1.1424241,3.3242688,20,5,9,0.000110735564,477,4665
"ESS11e01",11,"1.0","20.06.2024",69073,"GB",0.57121205,3.3242688,15,2,6,0.00022147113,477,4436
"ESS11e01",11,"1.0","20.06.2024",69093,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4520
"ESS11e01",11,"1.0","20.06.2024",69130,"GB",0.57121205,3.3242688,180,5,4,0.00022147113,477,4354
"ESS11e01",11,"1.0","20.06.2024",69144,"GB",1.1424241,3.3242688,240,2,6,0.000110735564,477,4375
"ESS11e01",11,"1.0","20.06.2024",69148,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4358
"ESS11e01",11,"1.0","20.06.2024",69169,"GB",1.1424241,3.3242688,240,5,8,0.000110735564,477,4538
"ESS11e01",11,"1.0","20.06.2024",69170,"GB",0.6229453,3.3242688,30,5,8,0.00020307879,478,4634
"ESS11e01",11,"1.0","20.06.2024",69202,"GB",0.57121205,3.3242688,21,2,7,0.00022147113,477,4405
"ESS11e01",11,"1.0","20.06.2024",69220,"GB",1.1424241,3.3242688,60,5,2,0.000110735564,477,4523
"ESS11e01",11,"1.0","20.06.2024",69227,"GB",0.57121205,3.3242688,60,5,9,0.00022147113,477,4458
"ESS11e01",11,"1.0","20.06.2024",69245,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4384
"ESS11e01",11,"1.0","20.06.2024",69261,"GB",1.1424241,3.3242688,600,4,8,0.000110735564,477,4476
"ESS11e01",11,"1.0","20.06.2024",69296,"GB",0.6229453,3.3242688,30,5,10,0.00020307879,478,4433
"ESS11e01",11,"1.0","20.06.2024",69300,"GB",0.57121205,3.3242688,60,1,6,0.00022147113,477,4431
"ESS11e01",11,"1.0","20.06.2024",69320,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4542
"ESS11e01",11,"1.0","20.06.2024",69338,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4392
"ESS11e01",11,"1.0","20.06.2024",69356,"GB",1.6581665,3.3242688,0,5,5,0.00007629329,480,4490
"ESS11e01",11,"1.0","20.06.2024",69383,"GB",1.1424241,3.3242688,60,5,5,0.000110735564,477,4558
"ESS11e01",11,"1.0","20.06.2024",69397,"GB",1.1424241,3.3242688,90,5,5,0.000110735564,477,4513
"ESS11e01",11,"1.0","20.06.2024",69406,"GB",1.1424241,3.3242688,120,5,9,0.000110735564,477,4443
"ESS11e01",11,"1.0","20.06.2024",69431,"GB",0.57121205,3.3242688,60,4,8,0.00022147113,477,4548
"ESS11e01",11,"1.0","20.06.2024",69456,"GB",1.7136363,3.3242688,0,5,4,0.00007382371,477,4611
"ESS11e01",11,"1.0","20.06.2024",69470,"GB",1.2458906,3.3242688,60,2,10,0.000101539394,478,4525
"ESS11e01",11,"1.0","20.06.2024",69480,"GB",1.1424241,3.3242688,5,4,7,0.000110735564,477,4476
"ESS11e01",11,"1.0","20.06.2024",69537,"GB",1.1424241,3.3242688,0,5,10,0.000110735564,477,4376
"ESS11e01",11,"1.0","20.06.2024",69591,"GB",0.57121205,3.3242688,60,1,10,0.00022147113,477,4580
"ESS11e01",11,"1.0","20.06.2024",69705,"GB",0.57121205,3.3242688,90,4,8,0.00022147113,477,4456
"ESS11e01",11,"1.0","20.06.2024",69709,"GB",0.6229453,3.3242688,1,5,4,0.00020307879,478,4633
"ESS11e01",11,"1.0","20.06.2024",69732,"GB",1.1424241,3.3242688,0,4,8,0.000110735564,477,4607
"ESS11e01",11,"1.0","20.06.2024",69811,"GB",0.57121205,3.3242688,120,5,8,0.00022147113,477,4610
"ESS11e01",11,"1.0","20.06.2024",69813,"GB",1.2458906,3.3242688,0,5,7,0.000101539394,478,4651
"ESS11e01",11,"1.0","20.06.2024",69851,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4652
"ESS11e01",11,"1.0","20.06.2024",69874,"GB",1.1983137,3.3242688,60,5,8,0.00010557084,479,4483
"ESS11e01",11,"1.0","20.06.2024",69882,"GB",1.1424241,3.3242688,120,5,9,0.000110735564,477,4464
"ESS11e01",11,"1.0","20.06.2024",69887,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4653
"ESS11e01",11,"1.0","20.06.2024",69910,"GB",0.57121205,3.3242688,120,5,8,0.00022147113,477,4409
"ESS11e01",11,"1.0","20.06.2024",69913,"GB",1.1424241,3.3242688,120,5,9,0.000110735564,477,4472
"ESS11e01",11,"1.0","20.06.2024",69916,"GB",1.1424241,3.3242688,65,5,10,0.000110735564,477,4630
"ESS11e01",11,"1.0","20.06.2024",69920,"GB",0.57121205,3.3242688,0,5,2,0.00022147113,477,4405
"ESS11e01",11,"1.0","20.06.2024",69921,"GB",1.1424241,3.3242688,10,5,9,0.000110735564,477,4451
"ESS11e01",11,"1.0","20.06.2024",69950,"GB",0.57121205,3.3242688,45,5,6,0.00022147113,477,4664
"ESS11e01",11,"1.0","20.06.2024",69965,"GB",0.57121205,3.3242688,749,5,7,0.00022147113,477,4639
"ESS11e01",11,"1.0","20.06.2024",69983,"GB",1.1424241,3.3242688,0,5,9,0.000110735564,477,4330
"ESS11e01",11,"1.0","20.06.2024",69986,"GB",1.1424241,3.3242688,90,5,4,0.000110735564,477,4610
"ESS11e01",11,"1.0","20.06.2024",69990,"GB",1.1424241,3.3242688,61,5,10,0.000110735564,477,4363
"ESS11e01",11,"1.0","20.06.2024",70000,"GB",0.5527222,3.3242688,60,5,1,0.00022887989,480,4561
"ESS11e01",11,"1.0","20.06.2024",70003,"GB",1.1424241,3.3242688,240,5,8,0.000110735564,477,4630
"ESS11e01",11,"1.0","20.06.2024",70012,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4646
"ESS11e01",11,"1.0","20.06.2024",70026,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4331
"ESS11e01",11,"1.0","20.06.2024",70037,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4373
"ESS11e01",11,"1.0","20.06.2024",70125,"GB",1.1983137,3.3242688,30,5,7,0.00010557084,479,4480
"ESS11e01",11,"1.0","20.06.2024",70128,"GB",1.1424241,3.3242688,120,5,8,0.000110735564,477,4492
"ESS11e01",11,"1.0","20.06.2024",70131,"GB",0.59915686,3.3242688,60,5,4,0.00021114168,479,4313
"ESS11e01",11,"1.0","20.06.2024",70134,"GB",0.57121205,3.3242688,60,5,5,0.00022147113,477,4641
"ESS11e01",11,"1.0","20.06.2024",70184,"GB",1.7136363,3.3242688,120,4,9,0.00007382371,477,4298
"ESS11e01",11,"1.0","20.06.2024",70187,"GB",0.6229453,3.3242688,0,1,6,0.00020307879,478,4433
"ESS11e01",11,"1.0","20.06.2024",70235,"GB",1.1424241,3.3242688,5,5,2,0.000110735564,477,4317
"ESS11e01",11,"1.0","20.06.2024",70258,"GB",0.57121205,3.3242688,60,3,10,0.00022147113,477,4383
"ESS11e01",11,"1.0","20.06.2024",70264,"GB",0.57121205,3.3242688,120,5,7,0.00022147113,477,4463
"ESS11e01",11,"1.0","20.06.2024",70276,"GB",1.1424241,3.3242688,60,4,10,0.000110735564,477,4336
"ESS11e01",11,"1.0","20.06.2024",70287,"GB",1.7136363,3.3242688,60,5,9,0.00007382371,477,4337
"ESS11e01",11,"1.0","20.06.2024",70344,"GB",0.59915686,3.3242688,635,3,8,0.00021114168,479,4302
"ESS11e01",11,"1.0","20.06.2024",70355,"GB",0.6229453,3.3242688,0,5,8,0.00020307879,478,4343
"ESS11e01",11,"1.0","20.06.2024",70387,"GB",1.1983137,3.3242688,30,5,8,0.00010557084,479,4511
"ESS11e01",11,"1.0","20.06.2024",70396,"GB",0.57121205,3.3242688,0,5,8,0.00022147113,477,4317
"ESS11e01",11,"1.0","20.06.2024",70397,"GB",0.57121205,3.3242688,30,5,5,0.00022147113,477,4419
"ESS11e01",11,"1.0","20.06.2024",70404,"GB",0.57121205,3.3242688,120,1,9,0.00022147113,477,4333
"ESS11e01",11,"1.0","20.06.2024",70431,"GB",0.59915686,3.3242688,60,4,8,0.00021114168,479,4670
"ESS11e01",11,"1.0","20.06.2024",70448,"GB",1.1424241,3.3242688,30,5,7,0.000110735564,477,4499
"ESS11e01",11,"1.0","20.06.2024",70453,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4657
"ESS11e01",11,"1.0","20.06.2024",70457,"GB",0.57121205,3.3242688,0,5,0,0.00022147113,477,4399
"ESS11e01",11,"1.0","20.06.2024",70460,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4487
"ESS11e01",11,"1.0","20.06.2024",70461,"GB",2.2848482,3.3242688,30,5,8,0.000055367782,477,4443
"ESS11e01",11,"1.0","20.06.2024",70502,"GB",0.57121205,3.3242688,20,5,9,0.00022147113,477,4360
"ESS11e01",11,"1.0","20.06.2024",70537,"GB",1.1424241,3.3242688,90,3,7,0.000110735564,477,4299
"ESS11e01",11,"1.0","20.06.2024",70541,"GB",0.57121205,3.3242688,881,2,8,0.00022147113,477,4639
"ESS11e01",11,"1.0","20.06.2024",70561,"GB",0.57121205,3.3242688,30,2,8,0.00022147113,477,4400
"ESS11e01",11,"1.0","20.06.2024",70573,"GB",1.1424241,3.3242688,5,5,7,0.000110735564,477,4497
"ESS11e01",11,"1.0","20.06.2024",70579,"GB",0.57121205,3.3242688,15,5,9,0.00022147113,477,4497
